customer_id,age,annual_income,spending_score,purchase_freq,avg_order_value,loyalty_years,online_ratio,returns_rate,region,gender,preferred_category
C0362,19,20000.0,37,16,25.65,2,0.678,0.187,North,Male,Home & Garden
C0074,56,114600.0,84,24,257.86,13,0.859,0.077,South,Male,Home & Garden
C0375,24,38600.0,53,15,50.24,0,0.762,0.12,South,Male,Food
C0156,36,49400.0,77,28,77.59,4,0.901,0.071,South,Other,Clothing
C0105,35,116900.0,89,27,231.58,14,0.649,0.012,South,Male,Clothing
C0395,19,31200.0,42,17,52.32,1,0.672,0.081,North,Male,Home & Garden
C0378,34,34100.0,32,19,69.36,0,0.811,0.184,North,Female,Beauty
C0125,28,53000.0,65,35,60.57,4,0.961,0.165,East,Female,Electronics
C0069,36,111200.0,72,50,327.14,5,0.644,0.051,West,Male,Sports
C0451,29,34000.0,48,7,56.27,0,0.684,0.133,North,Male,Food
C0010,45,133700.0,91,58,421.14,6,0.8,0.055,East,Female,Electronics
C0195,26,47600.0,79,16,61.18,3,0.831,0.132,East,Female,Electronics
C0407,22,25200.0,60,5,80.0,1,0.861,0.205,East,Female,Home & Garden
C0085,57,105600.0,78,31,354.9,12,0.726,0.024,South,Male,Home & Garden
C0372,20,42200.0,56,7,43.41,2,0.83,0.238,East,Male,Home & Garden
C0389,21,42900.0,32,11,56.12,0,0.666,0.138,West,Female,Electronics
C0496,21,30700.0,41,5,37.91,2,0.747,0.103,West,Female,Food
C0031,51,113200.0,97,20,331.63,14,0.886,0.06,South,Male,Electronics
C0317,53,58200.0,28,9,86.6,5,0.396,0.144,East,Female,Food
C0409,28,36500.0,61,10,62.46,1,0.821,0.247,South,Male,Food
C0491,30,35900.0,62,6,53.78,2,0.738,0.175,East,Male,Electronics
C0492,22,45000.0,41,18,36.25,1,0.781,0.17,North,Male,Clothing
C0281,49,57600.0,18,5,114.67,7,0.263,0.112,East,Male,Sports
C0357,55,48800.0,29,4,150.0,6,0.225,0.101,North,Female,Clothing
C0077,36,107300.0,71,43,500.0,5,0.649,0.016,West,Female,Clothing
C0462,26,37000.0,62,19,61.16,2,0.758,0.236,South,Male,Beauty
C0498,27,30000.0,35,17,30.73,0,0.776,0.09,West,Other,Food
C0212,28,37900.0,75,23,67.44,2,0.737,0.153,South,Female,Electronics
C0102,41,118200.0,94,42,329.11,13,0.929,0.029,South,Male,Food
C0335,58,53800.0,23,4,76.82,9,0.151,0.1,South,Female,Clothing
C0476,23,36200.0,49,5,39.52,1,0.51,0.207,South,Female,Beauty
C0337,63,69200.0,38,2,124.38,4,0.146,0.168,East,Other,Sports
C0441,34,35900.0,41,15,39.98,2,0.728,0.155,West,Male,Food
C0174,35,35900.0,74,28,52.59,1,0.768,0.105,West,Male,Home & Garden
C0003,49,110700.0,72,41,323.17,11,0.805,0.019,East,Male,Food
C0334,54,66600.0,37,9,129.05,4,0.21,0.118,South,Female,Home & Garden
C0410,18,31000.0,63,14,34.74,2,0.77,0.104,South,Female,Home & Garden
C0071,56,127700.0,83,38,451.98,13,0.928,0.011,West,Male,Clothing
C0210,32,35600.0,80,23,63.26,2,0.726,0.168,North,Male,Food
C0064,51,133700.0,87,42,289.89,5,0.744,0.022,East,Male,Clothing
C0385,25,30000.0,39,11,75.58,0,0.56,0.145,East,Male,Home & Garden
C0094,58,121900.0,72,59,283.95,11,0.776,0.041,West,Male,Sports
C0486,27,32700.0,45,9,30.54,2,0.834,0.101,South,Female,Electronics
C0186,30,40500.0,62,15,63.58,3,0.835,0.13,West,Female,Electronics
C0034,49,90500.0,88,44,312.13,12,0.834,0.052,North,Male,Beauty
C0078,44,121600.0,96,35,254.27,14,0.878,0.08,West,Female,Food
C0001,41,112100.0,77,44,390.39,13,0.63,0.018,East,Male,Beauty
C0012,58,128700.0,91,25,396.18,6,0.945,0.048,East,Male,Home & Garden
C0416,21,31500.0,51,6,23.4,1,0.884,0.146,South,Male,Sports
C0023,40,90200.0,71,47,236.97,14,0.628,0.045,East,Male,Food
C0073,38,121200.0,87,20,500.0,13,0.623,0.022,North,Male,Home & Garden
C0183,34,33200.0,88,32,65.73,1,0.892,0.089,East,Other,Home & Garden
C0132,34,49700.0,87,28,69.71,2,0.894,0.054,South,Male,Food
C0411,28,30900.0,38,9,25.77,0,0.502,0.07,East,Female,Sports
C0194,32,52900.0,70,21,58.79,2,0.728,0.066,South,Male,Food
C0056,54,96500.0,97,45,299.74,7,0.946,0.074,North,Female,Food
C0149,36,48100.0,69,25,50.62,4,0.844,0.119,South,Female,Food
C0019,55,146400.0,91,49,333.49,10,0.665,0.042,East,Male,Electronics
C0205,25,49100.0,89,31,69.19,2,0.969,0.109,West,Other,Clothing
C0079,38,148800.0,79,21,251.52,8,0.671,0.045,East,Female,Food
C0495,34,37400.0,56,16,56.5,1,0.866,0.096,South,Male,Sports
C0263,53,55600.0,10,5,90.21,8,0.149,0.247,North,Male,Home & Garden
C0324,50,48500.0,23,7,92.42,6,0.44,0.227,South,Female,Food
C0484,30,28800.0,43,10,65.83,0,0.853,0.248,East,Female,Sports
C0080,48,116400.0,71,47,272.55,5,0.657,0.052,South,Male,Food
C0040,59,123100.0,97,41,346.32,7,0.665,0.018,East,Other,Sports
C0452,26,25000.0,64,8,62.7,1,0.876,0.153,North,Male,Home & Garden
C0047,41,99100.0,97,41,262.14,12,0.701,0.051,West,Female,Sports
C0239,35,39800.0,67,27,55.54,2,0.934,0.094,South,Male,Electronics
C0392,29,32200.0,57,17,53.1,0,0.752,0.083,South,Male,Sports
C0353,44,68900.0,29,5,101.89,6,0.286,0.21,North,Male,Electronics
C0342,44,55300.0,35,5,116.95,9,0.255,0.264,East,Female,Beauty
C0278,55,73500.0,37,5,105.03,6,0.419,0.108,South,Female,Clothing
C0291,64,55300.0,10,9,108.77,4,0.179,0.16,West,Male,Electronics
C0318,46,52700.0,26,2,120.2,5,0.286,0.247,South,Female,Food
C0305,46,75700.0,38,5,86.62,3,0.326,0.261,East,Female,Clothing
C0269,49,68800.0,16,8,124.96,3,0.285,0.13,South,Male,Home & Garden
C0070,40,102900.0,77,29,368.57,14,0.856,0.054,East,Male,Beauty
C0456,22,31200.0,63,18,73.86,1,0.645,0.152,North,Male,Beauty
C0466,21,29500.0,56,5,56.37,0,0.799,0.221,West,Male,Home & Garden
C0155,26,34900.0,86,32,59.62,4,0.908,0.086,West,Female,Beauty
C0083,42,127600.0,77,39,258.58,7,0.833,0.025,East,Male,Electronics
C0478,29,28800.0,33,14,56.68,0,0.681,0.238,North,Female,Food
C0173,33,30500.0,74,39,74.94,3,0.932,0.079,West,Female,Food
C0322,61,61200.0,35,6,91.27,7,0.137,0.274,West,Female,Sports
C0091,52,100300.0,79,22,209.48,14,0.762,0.064,East,Female,Sports
C0181,30,53800.0,73,24,55.18,3,0.894,0.122,East,Male,Food
C0415,21,25700.0,39,9,42.81,0,0.627,0.081,South,Female,Electronics
C0313,60,59200.0,37,5,118.47,9,0.235,0.162,South,Female,Food
C0279,41,57700.0,35,5,107.08,3,0.383,0.249,North,Other,Sports
C0382,27,36700.0,34,17,58.52,0,0.815,0.208,South,Male,Sports
C0473,24,34000.0,45,6,47.81,2,0.879,0.165,West,Male,Clothing
C0363,27,32000.0,48,18,48.35,0,0.68,0.125,East,Female,Home & Garden
C0325,64,67000.0,29,6,120.0,5,0.18,0.229,North,Other,Electronics
C0432,29,34800.0,63,16,54.95,2,0.666,0.248,East,Female,Beauty
C0348,62,60100.0,12,4,123.82,9,0.111,0.245,West,Female,Food
C0087,42,122500.0,91,52,408.16,14,0.737,0.013,East,Female,Food
C0076,46,108200.0,92,35,341.04,12,0.895,0.039,North,Female,Beauty
C0439,22,33500.0,32,11,65.73,2,0.555,0.238,East,Female,Food
C0016,58,110100.0,75,59,297.85,6,0.654,0.074,North,Female,Clothing
C0250,30,34900.0,77,35,30.0,2,0.738,0.062,South,Male,Beauty
C0434,34,34600.0,38,14,33.24,2,0.656,0.09,East,Male,Sports
C0020,36,125200.0,77,38,377.08,5,0.7,0.076,South,Female,Sports
C0323,61,58400.0,13,6,99.51,3,0.159,0.205,East,Female,Home & Garden
C0333,57,57200.0,29,8,101.75,7,0.238,0.299,West,Male,Food
C0057,49,101700.0,70,45,353.24,9,0.713,0.034,North,Female,Beauty
C0302,60,46200.0,25,9,96.99,3,0.284,0.189,East,Male,Clothing
C0230,35,50400.0,76,23,66.33,4,0.988,0.056,East,Female,Clothing
C0332,59,58500.0,31,4,95.78,3,0.245,0.14,South,Male,Electronics
C0133,31,33600.0,87,21,52.75,2,0.728,0.07,West,Male,Beauty
C0138,28,43400.0,81,23,75.71,1,0.914,0.097,East,Male,Electronics
C0424,34,28600.0,53,11,34.73,1,0.507,0.247,South,Male,Home & Garden
C0336,62,65100.0,36,6,105.96,6,0.271,0.109,North,Male,Sports
C0026,35,125600.0,70,45,394.27,9,0.944,0.071,East,Female,Electronics
C0465,18,32400.0,34,13,45.78,2,0.722,0.076,North,Male,Food
C0282,54,64100.0,16,3,88.13,8,0.386,0.236,South,Female,Clothing
C0248,36,45700.0,86,22,47.3,4,0.886,0.09,South,Male,Electronics
C0238,25,38700.0,86,26,70.52,1,0.952,0.103,North,Female,Beauty
C0118,41,108300.0,92,55,330.91,7,0.907,0.027,North,Female,Beauty
C0043,53,117200.0,83,31,283.78,11,0.778,0.019,East,Male,Home & Garden
C0221,28,54900.0,86,29,69.58,3,0.972,0.184,West,Male,Electronics
C0177,37,43800.0,85,36,82.51,1,0.889,0.16,South,Female,Food
C0321,50,65300.0,29,8,94.41,8,0.296,0.106,West,Male,Electronics
C0154,33,47100.0,83,32,49.93,3,0.824,0.198,East,Female,Electronics
C0232,33,51400.0,83,28,66.8,2,0.76,0.157,East,Male,Food
C0228,41,48200.0,88,36,64.93,4,0.967,0.127,West,Female,Electronics
C0418,30,36200.0,33,8,50.06,0,0.84,0.111,West,Female,Clothing
C0204,35,49400.0,76,26,44.4,2,0.988,0.106,West,Male,Electronics
C0127,29,51100.0,89,17,69.2,2,0.769,0.125,East,Female,Electronics
C0330,60,78000.0,30,3,142.77,6,0.173,0.259,North,Female,Home & Garden
C0032,44,98300.0,98,53,265.75,5,0.69,0.021,South,Female,Clothing
C0114,37,95900.0,84,48,259.51,8,0.86,0.017,East,Male,Food
C0471,26,24100.0,48,15,28.74,0,0.732,0.231,West,Male,Home & Garden
C0272,51,59000.0,10,8,99.4,7,0.387,0.281,West,Female,Clothing
C0141,25,41500.0,63,39,76.18,4,0.728,0.066,South,Male,Sports
C0058,41,123000.0,89,40,252.62,9,0.883,0.034,West,Male,Beauty
C0193,30,51000.0,88,36,70.99,4,0.855,0.123,East,Male,Home & Garden
C0025,55,117400.0,99,56,426.33,5,0.744,0.011,South,Female,Sports
C0018,56,131800.0,88,32,313.61,13,0.656,0.038,West,Male,Electronics
C0266,64,66200.0,13,6,91.94,5,0.16,0.259,North,Male,Food
C0067,42,150000.0,91,55,333.55,14,0.891,0.074,West,Male,Beauty
C0209,35,31900.0,88,20,57.14,4,0.881,0.193,West,Male,Electronics
C0480,18,22600.0,31,14,71.19,1,0.774,0.117,West,Male,Electronics
C0095,59,104100.0,87,29,175.1,7,0.681,0.038,South,Male,Home & Garden
C0254,64,67700.0,26,6,84.8,9,0.241,0.266,South,Male,Clothing
C0267,62,54700.0,19,6,130.43,6,0.323,0.192,South,Male,Beauty
C0024,36,118300.0,90,45,218.76,7,0.784,0.053,North,Female,Electronics
C0223,44,32700.0,85,25,84.5,4,0.789,0.142,East,Female,Beauty
C0262,43,62600.0,18,5,90.83,6,0.276,0.256,South,Female,Electronics
C0427,32,29000.0,61,14,58.14,2,0.624,0.106,East,Male,Home & Garden
C0006,55,136600.0,85,56,273.24,6,0.645,0.02,West,Male,Food
C0117,44,114900.0,71,40,428.19,14,0.867,0.056,West,Female,Sports
C0046,43,112300.0,72,56,201.85,8,0.814,0.046,North,Male,Sports
C0017,37,114000.0,82,35,353.36,8,0.686,0.051,North,Female,Sports
C0463,23,31500.0,48,15,51.68,0,0.89,0.198,West,Female,Beauty
C0358,47,57900.0,32,5,95.6,4,0.389,0.12,East,Male,Home & Garden
C0004,45,101500.0,86,25,335.27,9,0.861,0.038,South,Male,Clothing
C0219,29,54000.0,64,32,76.58,1,0.804,0.146,North,Female,Clothing
C0406,23,42400.0,45,14,59.62,2,0.831,0.23,North,Female,Beauty
C0061,49,113600.0,92,52,315.48,10,0.866,0.026,East,Male,Sports
C0111,51,82600.0,81,26,190.77,14,0.653,0.026,West,Female,Food
C0319,62,63700.0,16,8,109.18,7,0.395,0.253,East,Male,Electronics
C0429,30,31200.0,30,13,52.04,1,0.705,0.088,West,Male,Beauty
C0030,59,130600.0,74,20,246.49,5,0.903,0.075,North,Male,Home & Garden
C0438,29,33500.0,49,15,57.99,2,0.77,0.203,North,Male,Clothing
C0472,25,22500.0,41,16,59.0,2,0.681,0.171,East,Male,Electronics
C0027,46,127300.0,97,42,379.61,8,0.639,0.075,North,Female,Home & Garden
C0008,53,126200.0,96,27,307.31,11,0.727,0.061,South,Male,Beauty
C0454,26,42300.0,62,19,52.47,0,0.88,0.228,East,Female,Clothing
C0109,45,126400.0,85,45,387.27,11,0.913,0.012,East,Female,Food
C0038,57,99900.0,86,58,275.67,9,0.698,0.075,North,Male,Clothing
C0158,44,45400.0,73,20,54.44,3,0.737,0.095,South,Male,Beauty
C0490,31,44900.0,37,8,80.0,0,0.538,0.2,East,Female,Clothing
C0119,43,106900.0,91,29,500.0,13,0.72,0.017,North,Female,Food
C0115,35,80000.0,97,55,460.73,13,0.612,0.066,East,Male,Sports
C0176,28,50100.0,70,30,53.58,3,0.955,0.174,West,Female,Beauty
C0374,31,33700.0,58,9,42.61,0,0.611,0.076,North,Female,Sports
C0182,42,57200.0,61,22,90.0,4,0.988,0.053,North,Male,Clothing
C0145,35,37200.0,76,35,69.78,1,0.859,0.148,West,Male,Clothing
C0370,19,28000.0,32,6,52.84,2,0.59,0.171,West,Female,Food
C0391,25,28200.0,33,10,28.99,1,0.83,0.247,East,Female,Food
C0196,36,42200.0,61,20,30.03,1,0.919,0.118,South,Male,Sports
C0405,26,24400.0,37,17,66.6,1,0.887,0.084,South,Female,Home & Garden
C0276,52,47100.0,38,3,129.69,5,0.13,0.171,West,Female,Sports
C0455,30,36400.0,43,6,44.16,0,0.833,0.214,South,Female,Electronics
C0142,39,51600.0,77,36,59.42,2,0.707,0.146,South,Female,Clothing
C0366,19,32200.0,33,12,56.31,1,0.72,0.075,South,Male,Food
C0068,38,136600.0,95,53,257.36,6,0.938,0.035,North,Male,Clothing
C0211,35,51600.0,74,20,73.05,1,0.919,0.097,East,Female,Home & Garden
C0169,32,42700.0,88,38,59.3,3,0.803,0.114,West,Female,Electronics
C0494,19,38500.0,34,17,38.16,1,0.592,0.125,North,Male,Home & Garden
C0376,24,27900.0,53,6,48.7,2,0.83,0.137,South,Other,Home & Garden
C0401,34,35000.0,45,13,24.23,0,0.538,0.123,West,Male,Beauty
C0273,47,64500.0,26,9,77.41,3,0.343,0.126,West,Female,Beauty
C0110,53,134300.0,83,53,226.59,10,0.876,0.026,South,Female,Beauty
C0249,43,50600.0,73,37,45.13,1,0.939,0.053,North,Male,Sports
C0146,34,54600.0,71,16,36.35,1,0.767,0.073,South,Other,Clothing
C0093,55,147800.0,95,52,428.2,7,0.862,0.047,North,Male,Sports
C0153,30,51500.0,85,35,51.75,1,0.817,0.154,West,Female,Beauty
C0368,30,33900.0,64,5,47.89,2,0.755,0.093,North,Male,Clothing
C0468,30,34600.0,35,13,45.68,1,0.666,0.221,East,Female,Clothing
C0084,48,98300.0,70,43,338.16,8,0.783,0.073,West,Female,Electronics
C0246,29,33800.0,67,18,38.4,1,0.8,0.149,North,Female,Electronics
C0166,41,31800.0,88,25,77.41,3,0.756,0.096,North,Male,Sports
C0164,42,47400.0,62,23,43.2,4,0.725,0.172,East,Male,Sports
C0200,37,52000.0,81,29,30.0,4,0.969,0.073,South,Female,Sports
C0229,37,48000.0,62,17,64.82,4,0.844,0.152,West,Male,Home & Garden
C0075,52,136300.0,91,23,401.33,10,0.801,0.02,North,Male,Home & Garden
C0479,25,35000.0,52,13,20.0,0,0.682,0.229,South,Female,Food
C0359,40,69400.0,34,5,103.08,7,0.348,0.274,South,Male,Food
C0251,56,60700.0,35,3,132.93,9,0.309,0.201,North,Female,Beauty
C0120,41,95500.0,88,56,478.59,6,0.887,0.027,East,Male,Sports
C0311,60,60500.0,17,9,112.83,9,0.233,0.16,East,Female,Beauty
C0300,56,60800.0,19,9,75.64,8,0.11,0.279,North,Female,Clothing
C0256,41,66000.0,28,4,99.43,8,0.362,0.133,East,Female,Beauty
C0355,47,63100.0,15,3,93.85,3,0.186,0.215,North,Female,Food
C0400,32,26300.0,43,13,61.5,2,0.767,0.215,East,Male,Sports
C0226,44,47300.0,74,18,48.69,1,0.874,0.073,East,Male,Clothing
C0354,54,60000.0,12,7,59.95,8,0.159,0.226,East,Other,Electronics
C0235,33,40100.0,74,36,77.84,1,0.937,0.052,West,Female,Clothing
C0383,27,20000.0,60,8,39.52,0,0.809,0.133,North,Male,Home & Garden
C0275,61,50100.0,38,9,70.52,8,0.257,0.22,East,Female,Beauty
C0037,46,109300.0,86,35,361.13,10,0.8,0.075,South,Female,Sports
C0197,37,39700.0,74,21,73.74,3,0.801,0.177,West,Female,Electronics
C0140,26,44400.0,79,30,53.12,4,0.763,0.116,West,Male,Beauty
C0365,23,35900.0,56,10,44.22,0,0.672,0.227,South,Female,Beauty
C0245,42,51100.0,80,28,43.56,2,0.902,0.065,West,Male,Sports
C0440,27,32800.0,46,11,43.0,1,0.732,0.053,East,Female,Sports
C0287,48,71500.0,15,4,74.99,5,0.127,0.203,West,Male,Food
C0060,42,121000.0,90,55,459.11,14,0.839,0.042,South,Male,Electronics
C0112,42,135500.0,88,23,436.8,13,0.709,0.057,North,Female,Sports
C0090,47,131200.0,98,31,368.04,6,0.732,0.015,East,Male,Clothing
C0437,26,28000.0,35,14,20.0,2,0.793,0.163,East,Female,Electronics
C0007,41,87500.0,81,52,372.87,7,0.699,0.026,East,Female,Electronics
C0361,34,37400.0,58,13,45.09,0,0.553,0.245,South,Female,Sports
C0347,58,75600.0,39,6,96.56,3,0.153,0.18,North,Female,Electronics
C0339,52,61600.0,17,2,104.74,3,0.23,0.114,South,Male,Clothing
C0159,36,54200.0,74,25,71.58,4,0.73,0.065,West,Male,Electronics
C0151,29,40100.0,60,31,67.41,2,0.74,0.199,North,Male,Electronics
C0178,26,38800.0,82,36,72.75,4,0.855,0.165,West,Female,Food
C0394,19,32800.0,34,8,60.22,2,0.814,0.052,East,Female,Home & Garden
C0185,33,41100.0,76,16,75.45,2,0.912,0.071,West,Male,Home & Garden
C0450,20,39800.0,47,16,50.21,0,0.844,0.19,North,Male,Food
C0011,45,98700.0,92,23,397.22,10,0.725,0.059,North,Female,Clothing
C0381,34,36700.0,52,5,55.39,0,0.893,0.16,West,Male,Food
C0104,58,96400.0,82,45,379.5,9,0.717,0.039,South,Male,Beauty
C0082,49,130000.0,86,46,279.0,5,0.885,0.062,North,Female,Sports
C0039,54,110500.0,81,24,253.06,6,0.869,0.042,West,Female,Home & Garden
