customer_id,age,annual_income,spending_score,purchase_freq,avg_order_value,loyalty_years,online_ratio,returns_rate,region,gender,preferred_category
C0315,53,79000.0,19,7,76.61,5,0.309,0.106,West,Male,Sports
C0168,33,51000.0,66,33,65.2,1,0.766,0.129,South,Male,Clothing
C0470,19,22700.0,64,8,27.09,1,0.517,0.131,West,Male,Electronics
C0297,51,63300.0,25,9,116.81,4,0.411,0.284,West,Female,Clothing
C0475,20,33100.0,54,8,38.95,0,0.774,0.124,West,Female,Sports
C0199,34,60000.0,79,32,74.97,3,0.931,0.123,South,Male,Electronics
C0298,58,75400.0,34,9,147.5,5,0.104,0.172,North,Female,Electronics
C0417,32,32700.0,46,14,39.64,1,0.857,0.206,East,Male,Sports
C0147,26,43000.0,81,38,82.15,2,0.813,0.059,North,Male,Sports
C0393,31,35900.0,41,12,71.26,2,0.843,0.073,North,Male,Electronics
C0148,27,46000.0,76,22,80.7,1,0.872,0.167,West,Male,Home & Garden
C0448,33,37700.0,61,10,20.0,0,0.677,0.21,West,Male,Beauty
C0288,64,67700.0,23,4,83.06,6,0.29,0.119,South,Male,Clothing
C0124,40,43300.0,75,26,66.54,3,0.944,0.141,East,Female,Beauty
C0369,32,39100.0,30,18,54.75,0,0.799,0.188,West,Male,Beauty
C0097,43,115200.0,93,32,314.98,6,0.734,0.021,North,Male,Home & Garden
C0144,44,48800.0,86,35,73.25,4,0.876,0.143,East,Male,Home & Garden
C0240,32,48700.0,87,39,80.64,3,0.929,0.102,South,Female,Sports
C0443,33,32700.0,46,19,32.82,1,0.652,0.181,East,Male,Beauty
C0098,49,121600.0,82,31,433.31,14,0.79,0.023,North,Male,Sports
C0408,29,37800.0,39,6,38.74,1,0.873,0.065,North,Male,Sports
C0123,35,35100.0,62,17,85.91,1,0.819,0.123,West,Male,Clothing
C0184,28,45600.0,63,15,66.45,1,0.862,0.164,West,Male,Beauty
C0203,26,42300.0,62,37,76.62,4,0.744,0.121,West,Female,Clothing
C0247,36,45200.0,74,27,83.92,2,0.983,0.165,West,Male,Home & Garden
C0306,56,68000.0,16,7,97.74,3,0.116,0.195,North,Male,Home & Garden
C0299,53,52500.0,11,6,96.68,8,0.23,0.245,South,Male,Beauty
C0352,64,70200.0,19,2,118.55,4,0.267,0.161,West,Female,Food
C0387,31,27900.0,50,11,74.22,2,0.686,0.238,South,Male,Beauty
C0396,28,28400.0,52,12,75.68,0,0.58,0.091,North,Female,Clothing
C0285,57,80000.0,26,4,103.16,3,0.398,0.294,West,Female,Beauty
C0126,44,45900.0,78,38,61.8,2,0.802,0.076,West,Male,Electronics
C0303,42,61800.0,25,4,50.0,7,0.279,0.22,North,Female,Food
C0224,43,48500.0,87,34,42.8,1,0.815,0.06,South,Male,Food
C0419,34,32500.0,54,13,61.9,0,0.662,0.112,South,Male,Clothing
C0220,25,47600.0,62,34,77.81,3,0.725,0.149,North,Female,Clothing
C0130,42,53000.0,68,29,34.97,4,0.939,0.105,East,Male,Home & Garden
C0421,33,29200.0,30,15,53.78,2,0.532,0.085,West,Female,Food
C0290,53,57700.0,11,4,104.49,3,0.307,0.198,North,Female,Beauty
C0445,26,32000.0,55,8,60.61,0,0.747,0.187,South,Female,Clothing
C0377,18,20000.0,33,18,73.52,1,0.525,0.129,North,Male,Electronics
C0292,57,62500.0,19,7,112.23,9,0.234,0.198,North,Male,Clothing
C0356,49,67000.0,16,7,78.92,9,0.393,0.24,North,Female,Home & Garden
C0295,59,68600.0,11,2,110.25,3,0.366,0.188,East,Female,Electronics
C0397,26,28400.0,59,6,47.22,0,0.706,0.176,East,Female,Beauty
C0341,50,54800.0,37,2,50.0,8,0.266,0.287,West,Male,Beauty
C0113,37,97800.0,92,30,354.08,5,0.687,0.011,North,Female,Food
C0180,35,40000.0,61,15,54.76,3,0.797,0.112,West,Male,Home & Garden
C0308,48,78700.0,21,7,104.76,5,0.431,0.112,North,Male,Home & Garden
C0433,28,32800.0,58,12,34.88,1,0.661,0.183,East,Male,Food
C0488,32,31300.0,47,12,46.38,2,0.531,0.154,West,Female,Electronics
C0482,28,24700.0,37,19,20.0,1,0.756,0.165,North,Male,Beauty
C0423,22,37800.0,46,16,76.24,2,0.506,0.138,North,Male,Food
C0234,33,56500.0,77,32,74.46,2,0.734,0.061,East,Other,Sports
C0312,52,54100.0,15,2,93.51,3,0.102,0.148,West,Male,Home & Garden
C0165,43,32400.0,79,22,40.58,3,0.959,0.142,West,Male,Electronics
C0137,43,48300.0,88,18,63.37,3,0.749,0.115,North,Female,Beauty
C0198,31,39700.0,73,28,65.2,4,0.893,0.065,South,Female,Beauty
C0259,42,73000.0,21,3,121.02,4,0.326,0.13,South,Female,Beauty
C0233,26,52600.0,71,25,56.34,3,0.97,0.061,West,Female,Electronics
C0116,39,100900.0,71,44,335.12,8,0.799,0.022,East,Male,Home & Garden
C0121,38,31800.0,83,34,59.63,1,0.761,0.179,South,Male,Food
C0350,51,56000.0,21,5,132.87,4,0.371,0.237,East,Female,Food
C0225,27,46800.0,65,30,64.54,2,0.83,0.128,East,Male,Beauty
C0403,34,34500.0,50,14,62.16,1,0.825,0.11,North,Male,Home & Garden
C0398,29,28800.0,54,19,40.71,2,0.794,0.094,North,Male,Electronics
C0128,38,49600.0,66,34,44.66,3,0.926,0.11,North,Male,Food
C0286,62,73100.0,11,6,148.47,8,0.241,0.29,East,Other,Beauty
C0412,26,21000.0,46,16,20.0,2,0.686,0.216,North,Female,Food
C0108,58,111000.0,83,29,370.01,5,0.787,0.056,West,Female,Home & Garden
C0371,24,33300.0,53,13,25.92,0,0.711,0.174,South,Male,Food
C0326,61,57800.0,31,3,59.59,6,0.442,0.264,East,Male,Home & Garden
C0134,25,44600.0,74,31,83.61,2,0.881,0.194,South,Male,Home & Garden
C0453,24,32500.0,43,7,52.62,1,0.702,0.231,East,Female,Food
C0045,55,149000.0,75,35,198.29,12,0.64,0.071,East,Male,Electronics
C0461,26,35400.0,35,10,34.44,0,0.522,0.244,South,Male,Sports
C0066,52,140900.0,79,24,326.1,13,0.925,0.039,South,Female,Clothing
C0284,47,80000.0,26,9,66.35,8,0.236,0.107,East,Male,Sports
C0086,59,134200.0,80,54,489.16,10,0.907,0.023,South,Male,Home & Garden
C0243,27,43300.0,76,33,57.4,3,0.817,0.078,North,Male,Electronics
C0187,26,49200.0,72,15,56.11,2,0.717,0.082,East,Female,Home & Garden
C0384,21,26600.0,35,10,36.94,1,0.799,0.084,South,Female,Home & Garden
C0160,41,39900.0,88,27,30.0,3,0.91,0.154,East,Female,Sports
C0013,55,104200.0,83,51,439.23,6,0.812,0.028,North,Female,Food
C0036,53,128100.0,72,20,296.88,6,0.795,0.062,North,Male,Food
C0029,46,89300.0,70,31,323.93,12,0.939,0.059,South,Male,Beauty
C0171,37,37500.0,60,31,61.15,3,0.851,0.183,North,Male,Clothing
C0143,29,34500.0,63,36,57.41,2,0.886,0.082,North,Female,Home & Garden
C0399,34,34600.0,56,14,52.31,2,0.675,0.054,West,Male,Clothing
C0343,40,60500.0,26,3,83.65,8,0.448,0.262,South,Other,Home & Garden
C0222,39,36500.0,60,21,42.85,3,0.861,0.146,South,Female,Beauty
C0096,47,105900.0,94,48,443.46,11,0.915,0.049,North,Male,Electronics
C0052,52,137100.0,86,49,311.01,7,0.618,0.01,East,Male,Clothing
C0241,34,48100.0,73,27,57.75,3,0.788,0.166,East,Female,Electronics
C0485,34,23000.0,32,7,50.01,0,0.734,0.055,East,Male,Home & Garden
C0379,26,38700.0,63,11,62.11,1,0.829,0.228,South,Female,Electronics
C0179,29,60000.0,85,34,54.77,3,0.794,0.052,South,Female,Beauty
C0042,39,97200.0,98,22,280.64,11,0.749,0.069,West,Male,Sports
C0499,20,30200.0,62,8,48.02,1,0.739,0.109,West,Male,Clothing
C0422,29,33900.0,54,5,44.36,0,0.625,0.225,North,Female,Clothing
C0207,28,38600.0,83,25,50.64,1,0.944,0.168,East,Female,Home & Garden
C0283,56,76000.0,31,8,121.78,3,0.124,0.193,West,Male,Food
C0255,48,77100.0,28,4,132.42,8,0.212,0.209,North,Male,Beauty
C0413,19,34600.0,40,18,58.07,0,0.728,0.191,South,Male,Beauty
C0005,42,136200.0,70,34,436.8,9,0.751,0.066,West,Male,Electronics
C0257,54,52000.0,34,9,75.02,8,0.244,0.217,South,Female,Sports
C0449,31,41200.0,33,8,28.99,2,0.698,0.075,West,Male,Electronics
C0101,59,112400.0,76,54,325.46,7,0.641,0.036,West,Male,Beauty
C0227,35,52000.0,61,20,59.04,2,0.85,0.161,South,Female,Food
C0430,22,24800.0,52,7,52.47,1,0.502,0.119,East,Male,Electronics
C0214,31,44900.0,86,23,65.47,3,0.927,0.088,West,Female,Clothing
C0172,31,37100.0,65,26,40.76,4,0.72,0.117,East,Male,Electronics
C0099,47,116100.0,97,50,185.49,10,0.917,0.07,West,Male,Home & Garden
C0293,61,61000.0,30,2,115.87,7,0.258,0.204,West,Male,Sports
C0216,27,37000.0,65,26,59.14,4,0.71,0.056,East,Female,Electronics
C0062,37,110800.0,70,49,360.15,9,0.808,0.042,North,Male,Food
C0048,52,100700.0,78,48,306.32,8,0.803,0.038,South,Male,Electronics
C0033,50,107700.0,85,51,410.32,8,0.66,0.05,South,Female,Food
C0268,57,58700.0,34,9,138.03,4,0.359,0.246,North,Female,Home & Garden
C0328,57,45000.0,33,5,73.3,7,0.148,0.247,East,Male,Sports
C0201,41,38700.0,70,16,90.0,4,0.768,0.099,North,Male,Food
C0447,32,26500.0,61,13,65.97,1,0.688,0.073,West,Female,Beauty
C0028,56,121300.0,84,28,379.98,14,0.739,0.05,West,Female,Food
C0425,18,45000.0,31,15,39.51,0,0.867,0.129,South,Male,Clothing
C0231,26,48800.0,84,24,84.21,4,0.947,0.063,West,Female,Clothing
C0261,43,61300.0,38,9,94.03,7,0.31,0.141,East,Female,Beauty
C0289,47,69300.0,15,3,112.85,6,0.402,0.251,South,Male,Home & Garden
C0163,41,51900.0,86,20,54.56,2,0.723,0.2,West,Female,Beauty
C0426,27,20700.0,44,7,42.61,2,0.782,0.193,North,Female,Sports
C0139,42,53500.0,63,20,85.26,2,0.95,0.126,West,Female,Home & Garden
C0063,48,140100.0,72,56,385.39,10,0.765,0.02,West,Male,Clothing
C0136,40,46000.0,64,34,38.03,1,0.87,0.195,East,Female,Electronics
C0129,40,54600.0,69,28,56.14,3,0.78,0.072,South,Other,Home & Garden
C0477,29,39900.0,60,7,51.69,1,0.569,0.101,West,Male,Clothing
C0009,57,80000.0,88,24,305.95,10,0.826,0.06,East,Male,Sports
C0327,52,52300.0,24,5,73.66,7,0.286,0.167,West,Male,Food
C0464,28,27000.0,30,14,76.17,2,0.528,0.106,South,Male,Beauty
C0065,38,80000.0,94,29,344.61,9,0.722,0.045,East,Female,Clothing
C0301,63,56200.0,11,5,127.68,3,0.238,0.191,North,Female,Sports
C0015,42,90800.0,75,54,384.67,7,0.636,0.023,West,Male,Electronics
C0157,27,50400.0,77,29,68.15,3,0.987,0.068,East,Female,Beauty
C0041,37,91400.0,99,48,346.43,13,0.713,0.079,North,Male,Electronics
C0380,30,24100.0,52,8,35.4,0,0.685,0.111,North,Male,Beauty
C0469,30,27800.0,42,15,51.59,0,0.582,0.148,South,Male,Clothing
C0404,25,30200.0,50,18,45.96,0,0.783,0.245,South,Male,Electronics
C0217,26,30000.0,78,22,63.02,2,0.788,0.185,East,Female,Clothing
C0280,50,80000.0,20,7,93.53,7,0.176,0.21,West,Male,Electronics
C0435,21,29900.0,42,10,51.49,2,0.528,0.059,East,Other,Electronics
C0431,18,35300.0,46,6,39.58,2,0.875,0.159,East,Female,Clothing
C0338,51,73200.0,18,4,112.53,7,0.392,0.227,East,Female,Home & Garden
C0237,41,42200.0,75,37,68.96,4,0.955,0.161,South,Other,Sports
C0208,43,45800.0,87,17,88.71,1,0.851,0.184,East,Male,Home & Garden
C0213,41,38700.0,64,21,62.26,3,0.94,0.116,East,Female,Electronics
C0296,60,70900.0,31,8,93.97,8,0.135,0.221,North,Female,Beauty
C0458,21,24600.0,53,6,55.39,1,0.544,0.153,West,Male,Electronics
C0252,47,55100.0,14,4,97.05,3,0.292,0.235,North,Female,Sports
C0489,27,22900.0,45,10,58.23,0,0.796,0.168,East,Female,Beauty
C0487,29,33800.0,48,15,65.23,1,0.757,0.154,West,Male,Beauty
C0304,62,61400.0,28,6,121.19,3,0.158,0.218,West,Male,Home & Garden
C0351,54,45000.0,10,6,141.0,4,0.443,0.105,South,Other,Beauty
C0270,60,59200.0,31,2,89.21,3,0.39,0.271,North,Male,Beauty
C0202,38,46200.0,86,24,57.91,2,0.816,0.161,South,Male,Home & Garden
C0162,38,30000.0,63,15,33.9,2,0.78,0.126,West,Female,Food
C0044,41,93100.0,90,45,345.3,10,0.685,0.074,West,Male,Home & Garden
C0218,39,38500.0,84,22,75.76,3,0.776,0.119,West,Female,Sports
C0402,23,41300.0,51,12,54.27,1,0.799,0.121,South,Male,Electronics
C0191,36,42200.0,82,27,70.91,4,0.9,0.17,North,Male,Beauty
C0310,57,67600.0,24,4,89.11,9,0.281,0.228,North,Female,Sports
C0260,56,57200.0,34,9,113.67,3,0.411,0.263,West,Male,Clothing
C0106,46,116900.0,70,48,312.54,11,0.878,0.021,North,Male,Home & Garden
C0054,55,114500.0,90,31,237.28,14,0.647,0.038,West,Male,Clothing
C0390,30,31800.0,51,7,56.79,2,0.855,0.156,North,Male,Home & Garden
C0002,54,135400.0,76,41,378.41,5,0.788,0.069,North,Male,Electronics
C0442,22,28900.0,30,17,65.08,1,0.847,0.144,West,Female,Electronics
C0483,20,28100.0,36,15,66.29,1,0.881,0.118,South,Male,Beauty
C0050,59,105000.0,93,47,454.09,13,0.768,0.033,East,Female,Food
C0420,23,22300.0,50,5,49.75,1,0.505,0.051,South,Male,Food
C0081,50,107700.0,95,51,150.0,12,0.657,0.015,West,Male,Beauty
C0206,43,53100.0,71,22,44.2,2,0.857,0.119,South,Male,Beauty
C0035,49,109000.0,73,59,252.77,9,0.925,0.04,East,Male,Home & Garden
C0264,48,68200.0,27,2,76.94,4,0.141,0.16,North,Male,Food
C0428,28,32000.0,35,6,34.42,2,0.553,0.123,West,Other,Food
C0367,19,45000.0,44,15,37.03,0,0.713,0.09,East,Male,Home & Garden
C0092,49,126900.0,92,20,485.25,12,0.705,0.042,North,Male,Sports
C0340,61,60700.0,35,5,125.03,5,0.231,0.101,North,Female,Electronics
C0474,21,33400.0,39,17,41.11,2,0.524,0.162,West,Female,Clothing
C0053,43,114700.0,83,24,323.34,6,0.718,0.033,West,Female,Home & Garden
C0346,61,55500.0,33,7,134.34,9,0.312,0.121,West,Male,Sports
C0265,48,61400.0,30,5,140.38,5,0.154,0.165,West,Female,Electronics
C0242,31,48000.0,84,33,61.88,1,0.723,0.149,South,Female,Beauty
C0014,38,120800.0,99,49,326.84,6,0.683,0.034,North,Male,Electronics
C0316,47,76000.0,12,8,127.15,8,0.135,0.294,West,Male,Home & Garden
C0089,50,123400.0,76,56,246.39,12,0.754,0.05,East,Female,Home & Garden
C0388,32,27500.0,49,18,64.96,1,0.606,0.065,East,Male,Home & Garden
C0274,41,70700.0,33,7,108.11,5,0.286,0.219,East,Female,Sports
C0167,38,38500.0,71,36,52.98,1,0.794,0.144,South,Male,Electronics
C0329,41,62300.0,17,7,123.76,7,0.135,0.206,West,Male,Food
C0493,23,27500.0,40,13,44.96,1,0.527,0.061,East,Male,Electronics
C0135,43,51100.0,89,26,41.61,2,0.831,0.132,South,Female,Clothing
C0307,51,53500.0,31,7,108.3,7,0.367,0.299,South,Other,Clothing
C0481,21,41100.0,51,9,70.13,1,0.864,0.196,West,Female,Electronics
C0320,51,47000.0,30,6,145.95,9,0.303,0.286,West,Male,Sports
C0244,27,45000.0,88,37,60.23,2,0.75,0.076,North,Female,Clothing
C0055,36,129300.0,72,35,323.38,7,0.622,0.048,South,Female,Food
C0364,33,32600.0,57,9,57.46,0,0.883,0.21,North,Male,Food
C0051,48,80000.0,98,24,400.05,7,0.786,0.066,North,Female,Electronics
C0457,30,36400.0,33,9,33.45,2,0.845,0.197,East,Male,Food
C0175,38,37000.0,78,29,36.65,4,0.857,0.112,West,Female,Electronics
C0446,20,24700.0,44,15,50.14,2,0.753,0.182,West,Male,Food
C0190,30,43700.0,74,15,59.44,4,0.751,0.196,South,Male,Sports
C0497,31,41300.0,46,5,42.91,2,0.599,0.161,East,Female,Food
C0188,41,40300.0,68,23,57.05,2,0.863,0.052,West,Female,Clothing
C0170,26,39000.0,70,23,67.16,3,0.72,0.07,West,Female,Clothing
C0059,46,113900.0,98,58,370.44,6,0.689,0.062,North,Female,Beauty
C0049,38,106500.0,74,33,352.2,12,0.654,0.014,West,Female,Sports
C0345,42,70500.0,34,7,112.78,9,0.131,0.24,East,Female,Clothing
C0236,32,48600.0,71,26,41.59,4,0.81,0.193,North,Female,Sports
C0253,47,57400.0,33,4,50.0,3,0.415,0.147,West,Female,Clothing
C0022,46,97000.0,96,38,500.0,11,0.914,0.051,South,Female,Food
C0314,47,72000.0,36,4,115.38,7,0.377,0.151,North,Female,Home & Garden
C0460,33,25700.0,48,7,58.02,2,0.753,0.131,North,Female,Beauty
C0161,34,41200.0,71,39,77.23,2,0.868,0.059,South,Female,Beauty
C0277,60,49200.0,11,3,88.38,7,0.24,0.192,East,Male,Beauty
C0444,24,36100.0,32,10,29.55,0,0.649,0.162,West,Male,Clothing
C0192,34,36200.0,88,34,60.78,1,0.758,0.194,North,Male,Beauty
C0386,31,31400.0,36,19,45.49,2,0.587,0.061,South,Male,Food
C0294,59,58500.0,14,5,127.74,7,0.303,0.213,East,Male,Sports
C0414,29,36400.0,61,13,52.76,0,0.622,0.173,West,Female,Beauty
C0344,63,65700.0,11,3,54.23,7,0.291,0.277,East,Female,Clothing
C0258,57,66400.0,30,5,87.38,3,0.326,0.3,South,Male,Clothing
C0309,54,73200.0,33,7,117.74,5,0.219,0.101,North,Female,Food
C0150,44,30500.0,81,27,65.94,1,0.986,0.059,West,Male,Home & Garden
C0131,31,41600.0,61,39,65.99,2,0.823,0.06,West,Male,Home & Garden
C0152,29,52800.0,81,22,63.91,4,0.902,0.059,North,Male,Beauty
C0360,51,51500.0,36,2,113.79,5,0.162,0.236,South,Female,Clothing
C0100,35,123800.0,95,21,272.55,7,0.818,0.076,East,Male,Sports
C0373,25,31000.0,63,10,75.16,2,0.685,0.205,North,Female,Home & Garden
C0088,55,80000.0,85,52,274.52,11,0.886,0.043,East,Female,Food
C0459,19,28200.0,58,10,35.18,0,0.87,0.224,West,Male,Food
C0331,54,77000.0,24,8,97.39,7,0.424,0.298,North,Female,Electronics
C0215,32,50200.0,79,32,90.0,3,0.906,0.176,North,Female,Home & Garden
C0467,30,27500.0,45,10,38.31,2,0.824,0.083,East,Male,Beauty
C0122,38,53600.0,72,21,90.0,4,0.877,0.188,East,Male,Beauty
C0500,20,20000.0,34,11,52.65,1,0.701,0.097,East,Male,Beauty
C0021,58,120200.0,96,36,253.41,12,0.661,0.021,South,Male,Clothing
C0189,29,41300.0,66,27,58.93,1,0.978,0.086,East,Male,Electronics
C0072,44,104200.0,93,51,408.94,14,0.663,0.056,North,Female,Electronics
C0107,42,131100.0,77,45,335.53,13,0.817,0.06,North,Female,Clothing
C0271,43,77600.0,32,8,110.09,7,0.447,0.242,East,Female,Beauty
C0349,46,62300.0,17,6,140.31,6,0.44,0.156,North,Female,Clothing
C0436,32,22400.0,35,10,25.1,1,0.755,0.075,West,Male,Beauty
C0103,43,131900.0,73,36,285.62,11,0.82,0.055,South,Female,Electronics
